Majority protein IDs,Protein names,Gene names,Peptides,Sequence coverage [%],Azaguanine_1,Raltitrexed_1,Topotecan_1,Floxuridine_1,Nutlin_1,Dasatinib_1,Gefitinib_1,Vincristine_1,Bortezomib_1,Azaguanine_2,Raltitrexed_2,Topotecan_2,Floxuridine_2,Nutlin_2,Dasatinib_2,Gefitinib_2,Vincristine_2,Bortezomib_2,Azaguanine_3,Raltitrexed_3,Topotecan_3,Floxuridine_3,Nutlin_3,Dasatinib_3,Gefitinib_3,Vincristine_3,Bortezomib_3
Q709F0;Q709F0-3;Q709F0-2;D6RDI8;F8WEV0,Acyl-CoA dehydrogenase family member 11,ACAD11,21,26,0.83239382,1.133482822,1.543802071,1.035848089,1.258013648,1.515525561,1.180617322,1.028683426,1.194036806,0.744669357,1.018356051,1.388763711,1.015033907,1.155128213,1.401327197,1.111644366,0.932348829,1.093814558,0.832966508,1.085026241,1.58123643,1.046646616,1.178266784,1.451227124,1.161777129,1.005068531,1.175251867
Q9BRR6-2;Q9BRR6;Q9BRR6-4;Q9BRR6-3,ADP-dependent glucokinase,ADPGK,11,26,1.00909617,1.245327737,1.524936484,1.16719879,1.096681427,1.115100303,1.01500991,1.096652144,1.316787626,1.029450705,1.229928752,1.693299719,1.213689809,1.113884729,1.118204355,1.005413996,1.158021632,1.461845815,1.047532155,1.366942589,1.804125663,1.18922386,1.182046092,1.180338968,1.075669424,1.149362404,1.33287143
Q68CP9-3;Q68CP9;F8WCU9;F8W108,AT-rich interactive domain-containing protein 2,ARID2,37,26,0.781600488,0.803282682,0.710892941,0.829843157,0.848629591,0.935636362,0.869813725,0.776848601,0.758072575,0.725069534,0.755970218,0.618859175,0.797301055,0.775120516,0.924180587,0.851379194,0.697767499,0.736354587,0.782881764,0.837077631,0.693482618,0.802416706,0.83050572,0.942639274,0.882132001,0.732334452,0.828243466
Q13825;Q13825-2,"Methylglutaconyl-CoA hydratase, mitochondrial",AUH,9,26,1.005191757,0.938567291,1.251092562,0.945891023,0.98134429,1.194208584,1.032347326,1.068850848,0.964473519,0.93864905,0.93122459,1.179433669,0.953776479,0.948507346,1.164673231,1.021603763,1.007417863,0.98015238,0.859767823,0.829889737,1.079952076,0.98149019,0.918218981,1.056495492,0.914899145,0.961432407,0.740266549
P42892-3;P42892-2;P42892-4;P42892;B4DKB2,Endothelin-converting enzyme 1,ECE1,17,26,0.859949081,1.233261641,1.23945072,1.08801122,1.162616599,1.130036798,1.0884817,0.893547607,1.443454974,0.785527728,1.187978436,1.295746403,1.068878908,1.266951194,1.084390163,1.039991422,0.871525805,1.398039478,0.792657327,1.194791194,1.205757192,1.010209867,1.182725806,1.051321893,1.015807678,0.791036615,1.468936771
P42126-2;P42126;Q96DC0;H3BS70,"Enoyl-CoA delta isomerase 1, mitochondrial",ECI1;DCI,6,26,1.069850643,1.103602311,1.444679165,1.075336847,0.868338511,1.124793,0.960072589,1.033765241,0.962421063,1.268248294,1.309179018,1.894759889,1.071749215,0.95586904,1.275956,1.080765782,1.121381041,1.149692944,1.012255703,1.038496388,1.429542143,1.104070313,0.7958307,1.157503294,0.900405983,0.974406749,0.943377165
P57772;P57772-2;C9J8T0,Selenocysteine-specific elongation factor,EEFSEC,14,26,0.903160922,0.9419715,0.99006118,0.866888842,1.072260627,1.156239947,1.041030845,0.929468513,0.934154822,0.8127474,0.860004771,0.789811087,0.823218075,1.009854358,1.123418578,0.998411681,0.858714788,0.796781875,0.928212795,0.972015367,0.934273926,0.783257171,1.077012719,1.173117915,1.1060564,0.876021352,0.918909003
Q08426;Q08426-2,"Peroxisomal bifunctional enzyme;Enoyl-CoA hydratase/3,2-trans-enoyl-CoA isomerase;3-hydroxyacyl-CoA dehydrogenase",EHHADH,16,26,0.942479712,1.108106238,1.109005514,1.058759458,0.994954373,1.033745605,1.007550154,0.877623239,0.910849957,0.950675558,1.162405946,1.23025907,1.116359544,1.038939925,1.151620969,1.110114278,0.879439877,1.080176777,1.092972023,1.392917892,1.406784908,1.090195385,1.188358878,1.226975437,1.259800284,0.925520878,1.20260827
Q06265;Q06265-2;D6RIY6;Q06265-3;Q06265-4;D6R905;D6RA17,Exosome complex component RRP45,EXOSC9,11,26,1.191804831,0.912384828,0.794336254,0.95833591,0.803554311,0.917139475,0.882726148,0.933757863,0.609322125,1.130525625,0.893735354,0.74405241,0.993730839,0.809330762,0.908565398,0.843613198,0.921208792,0.616968227,1.153449077,0.929748022,0.74403477,0.907070054,0.778603163,0.895532459,0.862641603,0.880170514,0.552316697
O14893-3;O14893-2;O14893;H0YEL0;G5EA29,Gem-associated protein 2,GEMIN2,7,26,1.115332312,1.052417444,0.97753099,1.144801287,0.948461307,1.05760731,0.864203188,1.153081717,0.883442717,1.028930766,1.194539813,1.501002752,1.135319649,1.175180503,1.124786975,0.963440248,1.651585422,1.310280441,1.05179177,1.026014256,1.339886774,1.148443052,0.981101719,1.063613182,0.899415844,1.39601884,1.095584673
M0QZ12;Q96CP6-2;Q96CP6-3;Q96CP6,GRAM domain-containing protein 1A,GRAMD1A,16,26,1.259671457,1.127655553,1.326137864,1.251938953,1.076072084,1.117852551,1.190378434,1.065056249,1.920519466,1.077793483,1.049735793,1.437283573,1.212809686,1.09738796,1.108336244,1.18432596,1.048611825,1.97093346,1.143150925,1.10201685,1.442172249,1.206671511,1.077120221,1.103210095,1.135070202,1.117359818,1.871213841
K7ER15;Q9H0R4;Q9H0R4-2;K7EQD2;K7EMY7,Haloacid dehalogenase-like hydrolase domain-containing protein 2,HDHD2,4,26,1.01544767,1.109552455,0.68779188,0.951463089,1.001052545,1.165532549,1.063498496,0.831472906,0.578042107,1.365634441,1.124083457,1.059698475,1.050143127,1.238844448,1.272072499,1.127976513,1.148501192,0.945830332,1.118394533,1.176392077,1.097688146,1.129010667,1.241066084,1.193301526,1.174579989,1.081731467,0.962986898
Q92845;Q92845-2;Q92845-3;Q92845-4,Kinesin-associated protein 3,KIFAP3,19,26,1.067328571,1.108065572,1.232187429,1.067343377,1.195379126,0.973839769,1.003012468,0.993385275,1.135385961,1.08152353,1.099894818,0.935298139,1.019344692,1.06066681,0.969303239,1.003683733,0.99229421,0.964154912,1.022535972,1.043851821,0.861601446,1.019768631,1.060114584,0.957728829,0.952071515,0.927851452,0.975400719
A1L020,RNA-binding protein MEX3A,MEX3A,9,26,1.129922767,0.88553692,0.936080318,1.052252899,0.93643803,1.018545843,0.897114968,0.836836498,1.423174791,1.090830022,0.850493431,1.046631322,0.983095469,0.841053479,1.055557663,0.917838482,0.815421,1.499527595,1.301103442,1.131981331,1.140518341,1.055782471,1.158791191,1.109985813,1.156653612,1.0776792,1.56282572
Q16537-2;Q16537,Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit epsilon isoform,PPP2R5E,12,26,1.183235276,1.089139613,0.949894879,1.069837856,0.914528862,0.874257227,1.035321273,1.049341847,1.310469837,1.076119048,1.010746205,0.843644167,1.013102916,0.885710227,0.889290257,1.003210633,0.970519888,1.10560116,1.122067758,1.043552549,0.968839757,0.978951585,0.971332728,0.877961672,1.039170298,1.031135519,1.126800216
Q7L4I2;Q7L4I2-2,Arginine/serine-rich coiled-coil protein 2,RSRC2,11,26,1.010301729,0.886428789,0.708280512,1.006510894,0.801077652,0.941093766,0.879220313,0.771362384,1.105489959,1.116709735,1.006052717,0.861788821,1.157966646,0.884966532,1.060375145,0.941694667,0.897673083,1.46781244,1.182579953,0.972788456,0.923025606,1.130447341,0.911399747,1.006551082,0.913466179,0.922574016,1.316848568
Q9Y371;Q9Y371-3,Endophilin-B1,SH3GLB1,11,26,0.952865585,0.878482131,0.832980652,1.006566323,0.99133757,0.894291217,0.930021406,0.935564142,0.898642896,0.838138904,0.809809218,0.794069843,0.970354307,0.974653298,0.874951724,0.8652685,0.886058473,0.886809001,0.978817837,0.917083731,0.903668379,0.979217612,1.031894219,0.90618776,0.93812731,0.961684959,0.947993673
P51571;A6NLM8,Translocon-associated protein subunit delta,SSR4,5,26,1.097614672,1.062069735,1.54353927,1.058458369,1.160742162,1.001086554,0.988815579,1.178174911,1.20709492,1.117350824,1.015579035,1.864616212,0.954080905,1.168452074,0.984657761,0.900185273,1.12764178,1.191513008,1.149711259,0.98841479,1.650132013,1.147089991,1.317228522,1.026555372,0.989287404,1.316701461,1.414785878
Q99594;B5MCM0,Transcriptional enhancer factor TEF-5,TEAD3,8,26,1.277596976,1.15250011,1.951954542,1.275060203,1.175201621,1.119349851,0.988416569,1.2403726,1.560521928,1.144276545,1.104622409,2.008487403,1.214435757,1.100807158,1.048455992,0.912028216,1.226187132,1.661511372,1.57488599,1.176695098,1.345586802,1.244158281,1.253747337,0.872796269,0.925910996,0.980077858,1.813563196
Q5R3I4,Tetratricopeptide repeat protein 38,TTC38,12,26,0.753643839,0.774012436,0.79459251,0.844763525,0.914453334,0.952214444,0.957022053,0.678890821,0.981992623,0.851990264,0.83309492,0.687495543,0.896260647,0.999023905,1.062013485,1.135909681,0.687572587,1.058872061,0.864038873,0.856937227,0.742089537,0.903112976,1.024532205,1.087615356,1.140686923,0.704492108,1.103658209
O15120;O15120-2,1-acyl-sn-glycerol-3-phosphate acyltransferase beta,AGPAT2,7,25.9,1.320414699,1.408419765,1.801860732,1.382734696,1.136369121,1.224260521,1.123497127,1.207354943,1.456138946,1.198329796,1.205785792,1.730979912,1.35858732,1.213867123,1.186145862,1.159132747,1.070443164,1.383073014,1.179275529,1.172572449,1.585322395,1.243861757,1.12700813,1.12796778,1.025675068,1.128761784,1.294913829
A0A087WWK8;Q6DN90;Q6DN90-2;A0A0C4DGT3,IQ motif and SEC7 domain-containing protein 1,IQSEC1,26,25.9,1.11931466,0.85233157,0.853997316,0.904823365,0.888114026,1.115090926,1.063629591,0.895253622,1.189318891,1.08346924,0.776418545,0.693589326,0.887298846,0.861686419,1.100252233,1.064228811,0.821444218,1.159515917,1.063170415,0.859226063,0.838796652,0.891146826,0.898601046,1.073969313,1.049229009,0.840731144,1.067590754
Q9H3F6;F5GWA4;Q9H3F6-2;F5H6V0;F5H497,BTB/POZ domain-containing adapter for CUL3-mediated RhoA degradation protein 3,KCTD10,10,25.9,1.123228585,1.180178731,1.159404619,1.018112216,0.948484079,0.875624169,1.017336967,0.997468708,2.344758037,1.051668349,1.034341808,1.16127047,1.006787141,0.938694032,0.884952212,1.001957147,1.078863513,2.138393194,1.169966502,1.191398363,1.191219977,1.058925159,1.158512156,0.9815034,1.1413944,1.201972796,2.205656785
X6RK58;Q8TCA0;A0A0A0MS58;Q8TCA0-3;Q8TCA0-2,Leucine-rich repeat-containing protein 20,LRRC20,4,25.9,0.940272193,0.872311831,0.471688819,0.672990128,0.772462597,1.174025351,1.088548747,0.664554586,0.719842332,0.912784492,0.82739038,0.40171415,0.754516188,0.813753419,1.13477065,1.087520254,0.639574024,0.49170034,0.838876124,0.863727094,0.407233067,0.674561477,0.771011269,1.205693397,1.173399983,0.615759693,0.271529483
Q9H8S9;Q7L9L4;Q7L9L4-2;D6RCK3;Q9H8S9-2,MOB kinase activator 1A;MOB kinase activator 1B,MOB1A;MOB1B,6,25.9,1.189604125,0.981682103,0.708255824,0.954969175,0.823491176,1.002840496,0.976552895,0.834166958,0.699128751,1.099783118,0.882403869,0.660397092,1.004947291,0.850378991,0.998864427,0.927961115,0.840624535,0.654224927,1.210452836,0.950228732,0.672424205,0.989033263,0.84772545,0.997005979,0.959422025,0.784480798,0.620078638
Q9NTZ6,RNA-binding protein 12,RBM12,26,25.9,1.07640015,0.97138172,0.968882502,1.077616742,0.990219208,0.965406494,0.921653031,0.98779521,0.970241024,1.16462034,1.021113294,1.078751529,1.127979943,1.041457249,0.99655115,0.935984762,1.063056415,1.077459183,1.101551772,0.986647381,1.100184046,1.149825567,1.029783374,0.993830482,0.964640703,1.064014303,1.048352319
Q96EP0;H0YKX0;Q96EP0-3;A0A0B4J293;Q96EP0-2,E3 ubiquitin-protein ligase RNF31,RNF31,22,25.9,1.03591184,1.010782743,0.970892151,1.014753957,1.223102372,1.319449755,1.232258534,1.073372031,1.171667875,0.822959277,0.829404138,0.813570492,0.929508503,1.107571792,1.19139198,1.067301251,0.970539952,1.065310257,0.942851835,0.926433457,0.854515437,0.865403527,1.119345334,1.246763788,1.068820324,0.89953977,1.161329272
R4GND2;F6S7C4;Q8NEM7-2;Q8NEM7;Q8NEM7-3;B4E2D5,Transcription factor SPT20 homolog,SUPT20H,10,25.9,1.037204383,0.953055415,0.896566258,1.050656843,0.854173188,0.989858705,0.968798644,0.860396357,1.713205215,1.015332757,1.036529696,0.924500945,1.064176555,0.906089808,1.009001685,0.997858426,0.870105499,1.72809845,1.039952415,1.052016337,0.9403038,1.074374957,0.910876768,1.074286826,1.019820811,0.899006431,1.857018263
C9JNU9;Q13107-3,Ubiquitin carboxyl-terminal hydrolase 4,USP4,9,25.9,1.206065254,0.804870143,0.619069239,0.866829983,0.805093291,0.945108774,0.876658511,0.782627885,0.57730792,1.609669914,0.521555366,0.760394972,0.812691251,0.70071447,1.109930503,0.586097398,1.022696664,1.038728761,0.896862991,0.419414618,0.571605993,0.582414482,0.627112278,0.717938962,0.606585499,0.503654436,0.421054899
Q16186,Proteasomal ubiquitin receptor ADRM1,ADRM1,14,25.8,1.055897816,0.928970394,0.752272816,1.016201297,0.993226078,0.833668812,0.907621887,0.895049844,0.852166367,1.142486228,0.998281089,0.786746729,1.04960207,0.994698039,0.919472797,0.928312188,0.90494416,0.852320081,1.163659554,1.007022757,0.894466424,1.082609235,1.067706909,0.950271169,0.945151103,0.985380393,0.911138527
Q9BT30,"Alpha-ketoglutarate-dependent dioxygenase alkB homolog 7, mitochondrial",ALKBH7,5,25.8,1.188119643,0.787878399,0.686695613,0.887779624,0.727331982,1.172755004,1.044979161,0.930943372,1.323754756,0.987368609,0.492492767,0.34023574,0.700959944,0.495733729,1.001617515,0.842419768,0.787376464,1.147919154,1.192453038,0.786672927,0.73042068,0.831355448,0.827744997,1.03090288,1.094886332,0.861466757,1.433840911
O75419-2;O75419;O75419-3,Cell division control protein 45 homolog,CDC45,12,25.8,0.835200823,1.254195681,1.534486402,0.989563186,0.513650162,0.734191866,0.835674751,1.099667878,2.076782348,0.889655231,1.40907292,1.626801151,1.092106509,0.520808966,0.80552142,0.88259763,0.825432768,2.066339768,0.781932583,1.147635195,1.395213173,0.912122458,0.392928818,0.646230919,0.651000389,0.703690495,1.814660902
C9J384;Q9BQ75-2;Q9BQ75,Protein CMSS1,CMSS1,6,25.8,1.188338441,0.729210352,1.125588981,1.079280015,0.880413365,0.845062598,0.80959144,0.98768987,1.030533282,1.342639058,0.830080494,1.28941436,1.202303019,0.973558663,0.991720625,0.927433649,1.036797238,1.209357206,1.137798767,0.752690754,1.137377091,1.172034744,0.891454728,0.887403109,0.802746145,1.020019435,1.077097429
P16220;P16220-3;P16220-2,Cyclic AMP-responsive element-binding protein 1,CREB1,5,25.8,1.351417041,0.946841981,0.591012049,0.986572887,0.899684998,1.048400982,0.983811064,0.786105596,0.690033484,1.222874561,0.881704624,0.524580862,0.944679561,0.847610841,0.974383922,0.923681247,0.745740043,0.641036634,1.303719741,0.931082951,0.574271421,0.948837932,0.922241768,0.98697372,0.946178966,0.853301119,0.65957606
D6REL5;Q6UWZ7;Q6UWZ7-2,BRCA1-A complex subunit Abraxas,FAM175A,10,25.8,1.044176467,0.962903804,0.778573958,1.060301382,1.254394423,1.378125981,1.080432508,1.030534527,0.693571311,0.858524809,0.828565572,0.611997107,0.974028226,1.125012579,1.197393898,0.979520899,0.891440644,0.621253734,1.032010288,0.97256307,0.917543232,1.035691428,1.374909833,1.36938599,1.119617425,1.084876172,0.731634774
Q9UK97-3;Q9UK97-2;Q9UK97,F-box only protein 9,FBXO9,8,25.8,0.817574872,0.89407957,0.937865433,0.919114374,0.890320336,1.00843377,1.130410167,1.012216577,1.186338887,0.815339328,0.910552492,0.917323237,0.894036982,0.810824196,0.930764748,1.063910092,0.982789006,1.091563723,1.018899164,1.053892115,1.132620625,1.087387153,0.943679421,0.990858584,1.208657159,1.10545319,1.224736574
A0A087WU07;Q5TGZ0-2;Q5TGZ0,MICOS complex subunit MIC10,MINOS1,3,25.8,1.107792627,1.07048835,1.799070655,1.146828448,1.228624106,1.280792775,1.12239733,1.151247526,1.258107462,1.061008521,0.933192454,1.567279545,0.989808344,0.986191762,1.08079851,0.904756228,0.916607949,0.920454654,1.238771662,1.152027771,1.818297908,1.274588274,1.215641893,1.277083631,1.137856524,1.161482332,1.478028446
A0A087WVS8;Q70IA6;Q70IA6-3;Q70IA6-2,MOB kinase activator 2,MOB2,8,25.8,1.12866138,1.197745753,1.027782524,1.115701321,1.195654728,1.146784084,1.117007053,1.042284305,1.050389063,1.004976569,1.032063113,1.135312632,1.123269786,1.212393493,1.055409307,1.008427542,1.287234858,1.074892635,1.077392461,1.172829148,1.051313083,1.14122156,1.289611218,1.086087369,1.104604864,1.140183075,1.620365345
Q6VY07;Q6VY07-2;B4DF77,Phosphofurin acidic cluster sorting protein 1,PACS1,23,25.8,0.802251954,0.946747355,0.780519428,0.873284625,0.99620993,1.127238108,1.065602726,0.823624788,0.668127927,0.755487146,0.899326662,0.760338251,0.858367269,0.952489503,1.106165154,1.044753982,0.805840187,0.640267395,0.699829419,0.836594659,0.699428201,0.814866119,0.858089741,1.065097954,0.991367299,0.72574355,0.599109018
Q14997;Q14997-2;Q14997-3,Proteasome activator complex subunit 4,PSME4,44,25.8,0.707578423,1.043869636,0.883546512,0.982673673,1.203674599,0.744494102,0.953940846,1.222719984,0.837163385,0.675111697,1.001457518,0.874515655,0.993025226,1.17443907,0.746358419,0.962131347,1.201561719,0.847643335,0.658177889,1.025110544,0.934352644,0.956435165,1.145958459,0.753981706,0.943506832,1.176283263,0.848397412
Q9Y6B6;Q9H029;D6RD69,GTP-binding protein SAR1b,SAR1B;DKFZp434B2017,6,25.8,1.057352898,0.952493636,0.794374964,1.015469517,0.926486402,1.065241832,0.989426686,1.06542528,0.814688327,1.287858675,1.150862114,0.912292035,1.028823078,0.953329436,0.942194264,1.116847295,0.964261554,0.684680435,1.024226807,0.837749898,0.747109065,0.969374074,0.818183173,0.964740959,0.946433273,1.003404615,0.663676802
Q8WVY7,Ubiquitin-like domain-containing CTD phosphatase 1,UBLCP1,10,25.8,0.946704869,0.997377344,0.774973115,0.910096945,1.082309479,0.996460988,0.947919056,0.846158984,0.565068098,1.116666101,1.130531301,0.863857748,0.977256569,1.144819762,1.072543148,0.992620544,0.865706034,0.621210721,0.827863871,0.804270613,0.67545511,0.952893454,0.939154363,0.904933344,0.822511207,0.868074589,0.464639766
M0R0N4;M0QYZ2;P53680;X6R390;P53680-2;M0QZ21,AP-2 complex subunit sigma,AP2S1,4,25.7,0.758687222,0.81947641,0.655563672,0.825267497,0.789941942,0.801834415,0.863176878,0.801356593,1.100626382,1.002466152,1.063841909,0.950100585,1.000160509,0.908516852,0.969072143,0.973237649,0.976391344,1.259136444,0.821379377,0.816996827,0.708809367,1.016405774,0.844647728,0.948495583,0.855587149,0.875498195,1.070372532
Q8N6S5,ADP-ribosylation factor-like protein 6-interacting protein 6,ARL6IP6,4,25.7,1.158099481,1.151269785,1.222690927,1.183242261,0.853683036,1.317914167,0.957651101,0.763914896,1.534258116,1.166741888,1.092180759,1.088659548,1.17613786,0.788426982,1.222970208,0.893241488,0.828120992,1.641180171,1.188756473,1.110038252,1.057782752,0.931982361,0.961767347,1.155317212,1.065739865,1.002202607,1.194006874
Q9BX70,BTB/POZ domain-containing protein 2,BTBD2,13,25.7,1.150772413,0.852713675,1.126609248,0.913884533,0.867326578,1.256423889,1.040621124,0.779251799,1.154171662,1.1510851,0.835157274,1.023723632,0.905666061,0.893976919,1.193205301,1.023152542,0.80793272,1.204784698,1.184565198,0.889553306,1.065838151,0.865149628,0.938196759,1.309334558,1.095015204,0.721376732,1.182975012
O95090;H3BQ48;A0A1B0GV41;A0A0D9SFH9;A0A1B0GW34;A0A1B0GV71;A0A0A0MRC7;A0A1B0GWD3;A0A024QZB8;Q13286-4;Q13286-6;Q13286-2;Q13286-7;Q13286-3;Q13286;A0A1B0GUX3;H3BMN4;F6TI76;O95086;B4DMY6;Q2TA70;B4DFF3,Battenin,CLN3,5,25.7,0.936975507,0.973810061,1.131141414,1.056731636,1.804423073,1.981540276,2.49912579,1.397453701,1.62360517,0.866265355,0.906471074,1.398525209,0.926724889,1.194162632,1.720056449,1.138371521,1.079352691,1.995358275,0.999622346,0.976966295,1.106072375,1.122845477,2.081680657,2.02696479,2.567977114,1.461509352,1.534525861
Q99829;F2Z2V0;B0QZ18;A6PVH9;E7ENH5;Q5JX58;Q5JX59;Q5JX60;Q5JX44,Copine-1,CPNE1,16,25.7,1.028498934,0.958668171,1.172437345,0.964754605,1.0540749,1.157068231,1.10028675,1.124015407,0.898572279,0.925729664,0.91432899,1.076795625,0.896357657,1.01585143,1.10136568,1.024672184,0.988727014,0.851335054,0.997249103,0.999492037,1.35334825,0.900675336,1.124636125,1.15789659,1.153319088,1.101034714,0.999433478
O95714;A0A0J9YVP0,E3 ubiquitin-protein ligase HERC2,HERC2,108,25.7,0.660738106,1.024458443,1.049107477,1.010913345,1.030384527,0.946182136,1.016907907,0.949832044,1.19738685,0.571427945,0.93935962,0.956510273,0.933370692,0.949943105,0.88704441,0.994188991,0.874038322,1.107669868,0.661581024,1.050459741,1.069718,0.911546158,1.009489362,0.953170211,1.061417439,0.900112973,1.217542412
P54198;P54198-2,Protein HIRA,HIRA,23,25.7,0.885283244,0.96875784,1.149814776,1.000081498,1.015284735,1.051053329,0.964189998,1.015268385,1.142087078,0.876091411,0.925714095,1.054069239,0.987819305,1.033870597,1.032577925,0.957128828,1.013215566,1.175213601,0.959720686,0.977911557,1.016892859,1.02202496,1.004682532,1.008401336,0.974059773,1.151541814,1.227925953
Q8N201,Integrator complex subunit 1,INTS1,52,25.7,0.817762976,1.056142887,1.088168826,1.013209354,0.965631623,1.05370731,0.974779409,0.942697136,1.238478293,0.854460972,1.047048709,1.115079146,0.998203012,0.921472735,1.045130033,0.969232664,0.944031255,1.269091799,0.824720705,1.048255127,1.154768455,0.934437444,0.966696766,1.04760073,0.98947598,0.932791493,1.231630387
